mi1mg1,name1,team2,name2,team3,name3,team4,name4,itemcode,mi1mlb,BrandNameDescr
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671534,STARBUCKS ESPESSO CAPS 12T 66ΓΡ ΣΥΜΒΑΤΕΣ ΜΕ ΜΗΧΑΝΕΣ DOLCE GUSTO,STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671575,STARBUCKS ESPESSO CAPS COLOMBIA 12T 66ΓΡ ΣΥΜΒΑΤΕΣ ΜΕ ΜΗΧΑΝΕΣ DOLCE GUSTO,STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671658,STARBUCKS CAPPUCCINO CAPS 12TΕΜΑΧΙΑ 120ΓΡ ΣΥΜΒΑΤΕΣ ΜΕ ΜΗΧΑΝΕΣ DOLCE GUSTO,STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671708,STARBUCKS PIKE PLACE LUNGO CAPS 10T 53ΓΡ ΣΥΜΒΑΤΕΣ ΜΕ ΜΗΧΑΝΕΣ NESPRESSO,STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671815,STARBUCKS ESPRESSO BLONDE CAPS 10T 53ΓΡ ΣΥΜΒΑΤΕΣ ΜΕ ΜΗΧΑΝΕΣ NESPRESSO,STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671856,STARBUCKS HOUSE BLEND LUNGO CAPS 10T 57ΓΡ NESPRESSO,STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3671898,"STARBUCKS CARAMEL MACCHIATO CAPS 12T 127,8ΓΡ DOLCE GUSTO",STARBUCKS ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211145,Κάψουλες καφέ-ροφημάτων,3676905,ΚΑΦΕΣ LOR ESPRESSO COLOMBIA ANDES CAPS 10ΤΕΜΑΧΙΑ 52ΓΡ,L΄OR ΚΑΦΕΔΕΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211160,Φίλτρα καφέ,0946251,ΦΙΛΤΡΑ ΚΑΦΕ MR GRAND Νο2 40ΤΕΜΑΧΙΑ,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211160,Φίλτρα καφέ,0946269,MR GRAND Νο4 40ΤΕΜΑΧΙΑ,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211160,Φίλτρα καφέ,3220894,ΦΙΛΤΡΑ ΚΑΦΕ FINA No2 ALUFIX 100ΤΕΜΑΧΙΑ,ALUFIX ΣΚΕΥΗ ΑΛΟΥΜΙΝΙΟΥ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211160,Φίλτρα καφέ,3220910,ΦΙΛΤΡΑ ΚΑΦΕ FINA No4 ALUFIX 100ΤΕΜΑΧΙΑ,ALUFIX ΣΚΕΥΗ ΑΛΟΥΜΙΝΙΟΥ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022111,ΚΑΦΕΔΕΣ,02211170,Κρέμα καφέ,0018796,COMPLEAT MELITTA 200γρ.,MELITTA
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,0015917,NESQUIK ΡΟΦΗΜΑ ΚΑΚΑΟ ΚΟΥΤΙ 500γρ.,NESQUIK
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,0016014,ΡΟΦΗΜΑ ΣΟΚΟΛΑΤΑ CADBURY'S 500γρ.,CADBURY
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,0016022,ΡΟΦΗΜΑ ΣΟΚΟΛΑΤΑ CADBURY'S 250γρ.,CADBURY
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,1161405,ΡΟΦΗΜΑ ΣΟΚΟΛΑΤΑΣ ΓΙΩΤΗΣ 400γρ.,ΓΙΩΤΗΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,1937994,ΡΟΦΗΜΑ ΣΟΚΟΛΑΤΑΣ MR GRAND 250γρ.,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,2334480,"ΣΟΚΟΛΑΤΟΥΧΟ ΡΟΦΗΜΑ CAOTONIC-0,50Ε 500γρ.",CAOTONIC
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,2393767,NESQUIK ΡΟΦΗΜΑ ΚΑΚΑΟ ΚΟΥΤΙ 250γρ.,NESQUIK
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,2725935,"ΣΟΚΟΛΑΤΟΥΧΟ ΡΟΦΗΜΑ CAOTONIC Χ ΓΛΟΥΤΕΝΗ ΣΑΚΟΥΛΑ -0,30Ε 400ΓΡ",CAOTONIC
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3175213,NESQUIK ΡΟΦΗΜΑ ΚΑΚΑΟ OPTISTART ΣΑΚΟΥΛΑ 400γρ.,NESQUIK
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3175221,NESQUIK ΡΟΦΗΜΑ ΚΑΚΑΟ OPTISTART ΣΑΚΟΥΛΑ 800ΓΡ,NESQUIK
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3230018,ΣΟΚΟΛΑΤΟΥΧΟ ΡΟΦΗΜΑ CAOTONIC 250γρ.,CAOTONIC
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3341617,ΡΟΦΗΜΑ MARCHOC ΣΟΚΟΛΑΤΑΣ ΓΑΛΑΚΤΟΣ ΠΡΑΛΙΝΑ ΦΟΥΝΤΟΥΚΙΟΥ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 230ΓΡ,MARCHOC  ΡΟΦΗΜΑΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3341625,ρόφημα MARCHOC 0% ζάχαρη χωρίς γλουτένη 230γρ με σοκολάτα γάλακτος,MARCHOC  ΡΟΦΗΜΑΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3341633,ΡΟΦΗΜΑ MARCHOC ΣΟΚΟΛΑΤΑ ΓΑΛΑΚΤΟΣ ΦΡΑΟΥΛΑ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 230ΓΡ,MARCHOC  ΡΟΦΗΜΑΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3341641,ΡΟΦΗΜΑ MARCHOC ΛΕΥΚΗ ΣΟΚΟΛΑΤΑ ΒΑΤΟΜΟΥΡΟ & ΡΟΔΙ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 230ΓΡ,MARCHOC  ΡΟΦΗΜΑΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3341658,ΡΟΦΗΜΑ MARCHOC ΣΟΚΟΛΑΤΑ ΣΚΟΥΡΗ & ΚΑΡΥΔΑ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 230ΓΡ,MARCHOC  ΡΟΦΗΜΑΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3636818,ΡΟΦΗΜΑ ΣΟΚΟΛΑΤΑΣ CADBURY'S OREO 260ΓΡ,CADBURY
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3651163,"ΣΟΚΟΛΑΤΟΥΧΟ ΡΟΦΗΜΑ HEMO ST-0,60Ε 400ΓΡ",HEMO
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211210,Ροφήματα,3668043,ΡΟΦΗΜΑ MARCHOC KIDS ΚΑΚΑΟ ΦΡΑΟΥΛΑ 420ΓΡ,MARCHOC  ΡΟΦΗΜΑΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211220,Κακάο σε σκόνη,0018176,ΚΑΚΑΟ VAN HOUTEN ΧΑΡΤΙΝΟ 125γρ.,VAN HOUTEN ΚΑΚΑΟ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211220,Κακάο σε σκόνη,0018218,ΚΑΚΑΟ ΙΟΝ 125γρ.,ΙΟΝ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211220,Κακάο σε σκόνη,0986182,ΚΑΚΑΟ ΓΙΩΤΗΣ 125γρ.,ΓΙΩΤΗΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211220,Κακάο σε σκόνη,1654946,ΚΑΚΑΟ MR GRAND 125γρ.,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211220,Κακάο σε σκόνη,1798131,"ΚΑΚΑΟ ΓΙΩΤΗΣ ST-0,15E 125ΓΡ",ΓΙΩΤΗΣ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211220,Κακάο σε σκόνη,3310943,ΚΑΚΑΟ DESSERT 100γρ.,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,0042200,KELLOGGS ALL BRAN FIBRE PLUS 375ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,0042408,NESTLE CLUSTERS 375γρ.,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,0042606,KELLOGGS SPECIAL K 375γρ.,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,0344390,KELLOGGS ALL BRAN FLAKES 375ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,0893479,NESTLE FITNESS ΜΕ ΦΡΟΥΤΑ 375γρ.,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1237684,δημητριακά NESTLE clusters chocolate 375γρ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1505254,NESTLE FITNESS CHOCOLATE 375γρ.,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1755388,KELLOGGS SPECIAL K RED FRUIT 300ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1768225,NESTLE FITNESS ΔΗΜΗΤΡΙΑΚΑ 625ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1790591,KELLOGGS SPECIAL K CHOCOLATE 300ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1865765,ΝΙΦΑΔΕΣ ΡΥΖΙΟΥ & ΣΙΤΑΡΙΟΥ ΟΛΙΚΗΣ ΑΛΕΣΕΩΣ MR GRAND 375ΓΡ,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1989623,ΝΙΦΑΔΕΣ ΡΥΖΙΟΥ &ΣΙΤΑΡΙΟΥ ΟΛΙΚΗΣ ΑΛΕΣΕΩΣ  FRUIT MR GRAND 375γρ.,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,1989631,ΝΙΦΑΔΕΣ ΡΥΖΙΟΥ & ΣΙΤΑΡΙΟΥ ΟΛΙΚΗΣ ΑΛΕΣΕΩΣ CHOCOLATE MR GRAND 375γρ.,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,2022721,NESTLE FITNESS DARK CHOCOLATE 375ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,2206035,NESTLE FITNESS ΜΕ ΜΕΛΙ &ΑΜΥΓΔΑΛΑ 355γρ.,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,2495778,NESTLE FITNESS CHOCOLATE 600ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,2512093,ΝΙΦΑΔΕΣ ΡΥΖΙΟΥ & ΣΙΤΑΡΙΟΥ ΟΛΙΚΗΣ ΑΛΕΣΕΩΣ MR GRAND 500ΓΡ,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,2657633,NESTLE FITNESS 375γρ.,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,2731016,MULTIGRAIN FLAKES MOLIN NICOL ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 300ΓΡ,MOLINO NICOLI ΔΗΜΗΤΡΙΑΚΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3191087,ΚΙΝΟΑ ΒΙΟ EVERGREEN ΣΑΚΟΥΛΑ 250ΓΡ,EVERGREEN
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3198025,NESTLE LION ΚΑΡΑΜΕΛΑ &ΣΟΚΟΛΑΤΑ 400ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3289907,LIGHT & DIET DARK CHOCOLATE MR GRAND 400ΓΡ,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3301173,ΦΥΤΡΟ ΛΕΥΚΟ ΚΙΝΟΑ 450γρ.,ΦΥΤΡΟ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3315348,NESTLE FITNESS GRANOLA HONEY 440ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3570801,KELLOGGS WK ANCIENT GRAIN FLAKES 300ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3613049,KELLOGGS FRUIT N' FIBRE 375ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3625373,NESTLE LION WILD ΤΡΑΓΑΝΕΣ ΜΠΟΥΚΙΕΣ ΜΕ ΓΕΜΙΣΗ ΣΟΚΟΛΑΤΑ & ΓΕΥΣΗ ΚΑΡΑΜΕΛΑ 410ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3625712,WEETABIX ΔΗΜΗΤΡΙΑΚΑ PROTEIN CRUNCH CHOCOLATE 450ΓΡ,WEETABIX ΔΗΜΗΤΡΙΑΚΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3625738,WEETABIX ΔΗΜΗΤΡΙΑΚΑ PROTEIN CRUNCH ORIGINAL 450ΓΡ,WEETABIX ΔΗΜΗΤΡΙΑΚΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3631124,NESTLE FITNESS GRANOLA CHOCOLATE 440ΓΡ,NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3645066,KELLOGGS KRAVE CHOCOLATE HAZELNUT 375ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211230,Δημητριακά ενηλίκων,3659844,KELLOGGS KRAVE MILK CHOCO 375ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,1709435,"FITNESS BARS ΣΟΚΟΛΑΤΑ 141γρ. 6τεμάχιαX23,5γρ. NESTLE",NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,1865542,KELLOGGS BARS ALL BRAN CHOCO 6X40ΓΡ,KELLOGGS
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,2151785,NATURE VALLEY BARS ΜΟΥΣΛΙ ΜΕ ΜΕΛΙ 6Χ42γρ.,NATURE VALLEY ΔΗΜΗΤΡΙΑΚ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,2446326,NATURE VALLEY BARS ΜΟΥΣΛΙ ΣΟΚΟΛΑΤΑ 6ΤΕΜΑΧΙΑΧ42γρ.,NATURE VALLEY ΔΗΜΗΤΡΙΑΚ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,2630952,QUAKER BARS ΒΡΩΜΗΣ ΒΑΤΟΜΟΥΡΟ ΡΟΔΙ 5ΤΕΜΧ35γρ.,QUAKER ΔΗΜΗΤΡΙΑΚΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,2676617,ΜΠΑΡΕΣ ΔΗΜΗΤΡΙΑΚΩΝ MR GRAND ΜΕ ΣΟΚΟΛΑΤΑ  6ΤΕΜΑΧΙΑΧ21γρ.,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,2678290,"FITNESS BARS COOK &CREAM 141γρ. 6ΤΕΜΑΧΙΑX23,5γρ. NESTLE",NESTLE
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,2695757,MR GRAND DARK CHOCOLΑΤΕ 6τεμάχιαΧ25γρ.,MR GRAND ΙΔΙΩΤΙΚΗ ΕΤΙΚΕΤΑ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,3013703,NATURE VALLEY BARS ΜΟΥΣΛΙ ΜΕ ΜΗΛΟ 6ΤΕΜΑΧΙΑΧ42γρ.,NATURE VALLEY ΔΗΜΗΤΡΙΑΚ
02,ΜΗ ΑΛΛΟΙΩΣΙΜΑ,0221,ΠΑΝΤΟΠΩΛΕΙΟ,022112,ΠΡΩΙΝΑ,02211240,Δημητριακά μπάρες,3029469,"DIGESTIVE BAR ΠΑΠΑΔΟΠΟΥΛΟΥ ST-0,30Ε 5ΤΕΜΧ28γρ. ΚΟΜΜΑΤΙΑ ΣΟΚΟΛΑΤΑΣ",ΠΑΠΑΔΟΠΟΥΛΟΥ
